Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0024126,-8.9626E-05,0.13736,0,0,0,67.251,1.578,-1.2021E-05,0.053642,1.462,7.297E-06,2.8318,0,0,0,0,0,0,package://r1_v2_1_0/meshes/base_link.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/base_link.STL,,01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/底盘外壳.stp-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
steer_motor_link1,0.00098921,-0.034312,-0.034597,0,0,0,0.13338,8.8522E-05,-3.7755E-06,4.5456E-09,7.5352E-05,-7.0316E-07,0.00010165,0,0,0,0,0,0,package://r1_v2_1_0/meshes/steer_motor_link1.STL,0.4,0.4,0.4,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/steer_motor_link1.STL,,01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前左驱动电机组件_asm1_MODEL.stp-1/EE_转向电机定子3_MODEL.stp-1/EE_转向电机上盖板.stp-1;01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前左驱动电机组件_asm1_MODEL.stp-1/11_R1电机支撑横板5.stp-1;01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前左驱动电机组件_asm1_MODEL.stp-1/11_R1电机固定盖板2.stp-1;01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前左驱动电机组件_asm1_MODEL.stp-1/11_R1电机安装底座3.stp-1,steer_motor_link1,steer_motor_joint1,steer_motor_joint1,revolute,0.21516,0.28,0.12375,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel_motor_link1,-2.6184E-06,0.0015607,1.6575E-07,0,0,0,0.6941,0.00089952,6.916E-08,7.5501E-10,0.0015854,7.6011E-12,0.00089958,0,0,0,0,0,0,package://r1_v2_1_0/meshes/wheel_motor_link1.STL,0.59608,0.66667,0.68627,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/wheel_motor_link1.STL,,01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前左驱动电机组件_asm1_MODEL.stp-1/EE_电机0817.stp-1,wheel_motor_link1,wheel_motor_joint1,wheel_motor_joint1,continuous,0,0,-0.09525,0,0,0,steer_motor_link1,0,1,0,,,,,,,,,,,,
steer_motor_link2,0.00098879,0.034317,-0.034601,0,0,0,0.13336,8.8509E-05,3.7728E-06,4.584E-09,7.5337E-05,7.0145E-07,0.00010162,0,0,0,0,0,0,package://r1_v2_1_0/meshes/steer_motor_link2.STL,0.4,0.4,0.4,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/steer_motor_link2.STL,,01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前右驱动电机组件_asm1_MODEL.stp-1/EE_转向电机定子3_MODEL.stp-1/EE_转向电机上盖板.stp-1;01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前右驱动电机组件_asm1_MODEL.stp-1/11_R1电机支撑横板4.stp-1;01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前右驱动电机组件_asm1_MODEL.stp-1/11_R1电机固定盖板2.stp-1;01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前右驱动电机组件_asm1_MODEL.stp-1/11_R1电机安装底座3.stp-1,steer_motor_link2,steer_motor_joint2,steer_motor_joint2,revolute,0.21516,-0.28,0.12375,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel_motor_link2,2.6199E-06,-0.0015607,1.6573E-07,0,0,0,0.6941,0.00089952,6.9163E-08,-7.5368E-10,0.0015854,-7.6749E-12,0.00089958,0,0,0,0,0,0,package://r1_v2_1_0/meshes/wheel_motor_link2.STL,0.59608,0.66667,0.68627,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/wheel_motor_link2.STL,,01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1前右驱动电机组件_asm1_MODEL.stp-1/EE_电机0817.stp-1,wheel_motor_link2,wheel_motor_joint2,wheel_motor_joint2,continuous,0,0,-0.09525,0,0,0,steer_motor_link2,0,1,0,,,,,,,,,,,,
steer_motor_link3,-0.00098879,-0.034317,-0.034601,0,0,0,0.13336,8.8509E-05,3.7728E-06,-4.584E-09,7.5337E-05,-7.0145E-07,0.00010162,0,0,0,0,0,0,package://r1_v2_1_0/meshes/steer_motor_link3.STL,0.4,0.4,0.4,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/steer_motor_link3.STL,,01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1后驱动电机组件_asm1_MODEL.stp-1/EE_转向电机定子1_MODEL.stp-1/EE_转向电机上盖板.stp-1;01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1后驱动电机组件_asm1_MODEL.stp-1/11_R1电机支撑横板4.stp-1;01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1后驱动电机组件_asm1_MODEL.stp-1/11_R1电机固定盖板2.stp-1;01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1后驱动电机组件_asm1_MODEL.stp-1/11_R1电机安装底座3.stp-1,steer_motor_link3,steer_motor_joint3,steer_motor_joint3,revolute,-0.28084,0,0.12375,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel_motor_link3,2.6203E-06,0.0015607,-1.6564E-07,0,0,0,0.6941,0.00089952,-6.9072E-08,7.5036E-10,0.0015854,-7.845E-12,0.00089958,0,0,0,0,0,0,package://r1_v2_1_0/meshes/wheel_motor_link3.STL,0.59608,0.66667,0.68627,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/wheel_motor_link3.STL,,01_R1_component_URDF_20241120.stp-1/底盘组件.stp-1/02_R1后驱动电机组件_asm1_MODEL.stp-1/EE_电机0817.stp-1,wheel_motor_link3,wheel_motor_joint3,wheel_motor_joint3,continuous,0,0,-0.09525,0,0,0,steer_motor_link3,0,1,0,,,,,,,,,,,,
torso_link1,0.00065636,0.0032247,0.23142,0,0,0,3.9001,0.10931,7.7893E-06,-0.00017473,0.10736,0.00013763,0.0081222,0,0,0,0,0,0,package://r1_v2_1_0/meshes/torso_link1.STL,0.37255,0.37255,0.37255,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/torso_link1.STL,,01_R1_component_URDF_20241120.stp-1/小腿组件.stp-1/URDF小腿.stp-1/R1_EVT3_小腿结构件.stp-1;01_R1_component_URDF_20241120.stp-1/小腿组件.stp-1/URDF小腿.stp-1/R1_EVT3_小腿外观件.stp-1,torso_link1,torso_joint1,torso_joint1,revolute,-0.032845,0,0.301,0,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
torso_link2,0.0052517,0.014412,0.15711,0,0,0,1.5996,0.026081,-3.3406E-07,0.00024541,0.027574,3.8474E-07,0.0018515,0,0,0,0,0,0,package://r1_v2_1_0/meshes/torso_link2.STL,0.37255,0.37255,0.37255,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/torso_link2.STL,,01_R1_component_URDF_20241120.stp-1/大腿组件.stp-1/R1_EVT3_大腿结构件.stp-1;01_R1_component_URDF_20241120.stp-1/大腿组件.stp-1/R1_EVT3_大腿外观件.stp-1,torso_link2,torso_joint2,torso_joint2,revolute,0,0,0.4,0,0,0,torso_link1,0,1,0,0,0,0,0,,,,,,,,
torso_link3,-7.551E-06,-0.0092667,0.0042124,0,0,0,0.82099,0.0014058,3.5487E-07,9.0955E-08,0.0021992,1.6338E-05,0.0013332,0,0,0,0,0,0,package://r1_v2_1_0/meshes/torso_link3.STL,0.37255,0.37255,0.37255,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/torso_link3.STL,,01_R1_component_URDF_20241120.stp-1/URDFpitch组件.stp-1/Copy (1) of 运动校核_pitch组件.1.stp-1,torso_link3,torso_joint3,torso_joint3,revolute,0,0,0.3,0,0,0,torso_link2,0,1,0,0,0,0,0,,,,,,,,
torso_link4,-3.7511E-08,5.2756E-07,0.018688,0,0,0,1.2374,0.0014989,2.9183E-08,-7.7884E-10,0.001499,-1.2513E-10,0.0019043,0,0,0,0,0,0,package://r1_v2_1_0/meshes/torso_link4.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/torso_link4.STL,,01_R1_component_URDF_20241120.stp-1/胸腔外壳.stp-1,torso_link4,torso_joint4,torso_joint4,revolute,0,0,0.09962,0,0,0,torso_link3,0,0,1,0,0,0,0,,,,,,,,
zed_link,0.060004,0.015906,-0.068413,0,0,0,3.3094,0.010375,1.9044E-07,1.5997E-08,0.014618,0.00028961,0.012229,0,0,0,0,0,0,package://r1_v2_1_0/meshes/zed_link.STL,0.81176,0.84314,0.9098,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/zed_link.STL,,01_R1_component_URDF_20241120.stp-1/头部组件.stp-1/12_头部中壳.stp-1,zed_link,zed_joint,zed_joint,fixed,0.065512,0.060005,0.47598,-1.9199,0,-1.5708,torso_link4,0,0,0,,,,,,,,,,,,
left_arm_base_link,-0.0005634,0.038934,3.1874E-06,0,0,0,0.74975,0.0010597,1.9821E-05,-1.6752E-07,0.0011787,-1.9146E-07,0.0010647,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_base_link.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/J1_URDF.stp-1,left_arm_base_link,left_arm_base_joint,left_arm_base_joint,fixed,0.00077694,0.097234,0.30285,0,0,0,torso_link4,0,0,0,,,,,,,,,,,,
left_arm_link1,0.032145,-0.14165,-1.093,0,0,0,88.774,18.027,0.00055938,1.3366,18.549,-0.0065698,5.052,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link1.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/J2_URDF.stp-1,left_arm_link1,left_arm_joint1,left_arm_joint1,revolute,-0.0011149,0.0446,0,0,0,0,left_arm_base_link,0,1,0,0,0,0,0,,,,,,,,
left_arm_link2,-0.23622,0.016352,-0.00013275,0,0,0,0.52664,0.00060638,0.00041817,0.00014956,0.0075936,-8.0916E-06,0.0075712,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link2.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/J3_URDF.stp-1,left_arm_link2,left_arm_joint2,left_arm_joint2,revolute,0,0.1061,0,0,0,0,left_arm_link1,0,0,1,0,0,0,0,,,,,,,,
left_arm_link3,0.045114,0.054616,-0.00045593,0,0,0,0.42533,0.00060107,-0.00022467,-7.1194E-06,0.0013959,-9.7503E-06,0.0015027,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link3.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/J4_URDF.stp-1,left_arm_link3,left_arm_joint3,left_arm_joint3,revolute,-0.34928,0.019998,0,0,0,0,left_arm_link2,0,0,1,0,0,0,0,,,,,,,,
left_arm_link4,0.24285,0.0023784,1.279E-06,0,0,0,0.17613,8.45E-05,-8.2627E-07,-2.2607E-09,0.00010174,5.3612E-09,9.7044E-05,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link4.STL,1,1,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link4.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/J5_URDF.stp-1,left_arm_link4,left_arm_joint4,left_arm_joint4,revolute,0.02735,0.069767,0,0,0,0,left_arm_link3,1,0,0,0,0,0,0,,,,,,,,
left_arm_link5,0.054309,0.0041811,4.0699E-06,0,0,0,0.15973,8.3999E-05,1.6234E-05,7.4127E-08,9.8498E-05,-1.3811E-08,0.00011333,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link5.STL,1,1,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link5.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/J6_URDF.stp-1,left_arm_link5,left_arm_joint5,left_arm_joint5,revolute,0.2463,-0.00049894,0,0,0,0,left_arm_link4,0,1,0,0,0,0,0,,,,,,,,
left_arm_link6,0.028138,1.2134E-07,5.4049E-08,0,0,0,0.012551,3.5662E-06,6.6514E-12,2.9628E-12,2.0238E-06,-4.1666E-12,2.0238E-06,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link6.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_arm_link6.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/J6_rotor.stp-1,left_arm_link6,left_arm_joint6,left_arm_joint6,revolute,0.058249,0.00050025,0,0,0,0,left_arm_link5,1,0,0,0,0,0,0,,,,,,,,
left_realsense_link,0.022169,0.0060171,-0.017353,0,0,0,0.042603,6.965E-06,2.6612E-06,1.2797E-06,2.3281E-05,-1.4268E-06,2.5513E-05,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_realsense_link.STL,0.8,0.8,0.8,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_realsense_link.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/Copy (1) of 相机及支架.stp-1,left_realsense_link,left_realsense_joint,left_realsense_joint,fixed,0.098768,0.0021071,0.05055,-2.0071,0.0077831,-1.5708,left_arm_link6,0,0,0,,,,,,,,,,,,
left_gripper_link,-0.031107,-1.3893E-07,-1.437E-07,0,0,0,0.24625,0.00017588,4.1789E-10,-5.3493E-10,9.8637E-05,-8.1856E-08,0.00016512,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_gripper_link.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_gripper_link.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/Copy (2) of G1_GEN2_.stp-1,left_gripper_link,left_gripper_joint,left_gripper_joint,fixed,0.1039,0,0,0,0,0,left_arm_link6,0,0,0,,,,,,,,,,,,
left_gripper_finger_link1,-0.019589,-0.015114,0.0054225,0,0,0,0.020196,2.4057E-06,3.9897E-07,5.1206E-08,5.7108E-06,6.1948E-08,6.4849E-06,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_gripper_finger_link1.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_gripper_finger_link1.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/Copy (4) of F1.stp-1,left_gripper_finger_link1,left_gripper_finger_joint1,left_gripper_finger_joint1,prismatic,0.03689,0.013453,0.00012067,0,0,0,left_gripper_link,0,1,0,0,0,0,0,,,,,,,,
left_gripper_finger_link2,-0.01959,0.015114,-0.0054226,0,0,0,0.020196,2.4057E-06,-3.99E-07,-5.1222E-08,5.7108E-06,6.1946E-08,6.4849E-06,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_gripper_finger_link2.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/left_gripper_finger_link2.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.1.stp-1/Copy (3) of F1.stp-1,left_gripper_finger_link2,left_gripper_finger_joint2,left_gripper_finger_joint2,prismatic,0.03689,-0.013453,-0.00012053,0,0,0,left_gripper_link,0,1,0,0,0,0,0,,,,,,,,
right_arm_base_link,-0.00056307,-0.038934,-3.1915E-06,0,0,0,0.74975,0.0010597,-1.9822E-05,1.6753E-07,0.0011787,-1.915E-07,0.0010647,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_base_link.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/J1_URDF.stp-1,right_arm_base_link,right_arm_base_joint,right_arm_base_joint,fixed,0.00077778,-0.097235,0.30285,0,0,0,torso_link4,0,0,0,,,,,,,,,,,,
right_arm_link1,0.032144,0.14202,-1.093,0,0,0,88.774,18.027,0.00055938,1.3366,18.549,-0.0065698,5.052,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link1.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/J2_URDF.stp-1,right_arm_link1,right_arm_joint1,right_arm_joint1,revolute,-0.0011145,-0.0446,0,0,0,0,right_arm_base_link,0,1,0,0,0,0,0,,,,,,,,
right_arm_link2,-0.23622,-0.016354,0.00013183,0,0,0,0.52664,0.00060639,-0.00041823,-0.00014958,0.0075936,-8.0947E-06,0.0075712,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link2.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/J3_URDF.stp-1,right_arm_link2,right_arm_joint2,right_arm_joint2,revolute,0,-0.1061,0,0,0,0,right_arm_link1,0,0,1,0,0,0,0,,,,,,,,
right_arm_link3,0.045115,-0.054616,0.00045613,0,0,0,0.42533,0.00060107,0.00022466,7.1148E-06,0.0013959,-9.7492E-06,0.0015027,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link3.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/J4_URDF.stp-1,right_arm_link3,right_arm_joint3,right_arm_joint3,revolute,-0.34928,-0.020002,0,0,0,0,right_arm_link2,0,0,1,0,0,0,0,,,,,,,,
right_arm_link4,0.24285,-0.0023763,-3.4603E-07,0,0,0,0.17613,8.45E-05,8.2612E-07,2.2124E-09,0.00010174,5.3644E-09,9.7044E-05,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link4.STL,1,1,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link4.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/J5_URDF.stp-1,right_arm_link4,right_arm_joint4,right_arm_joint4,revolute,0.02735,-0.069767,0,0,0,0,right_arm_link3,1,0,0,0,0,0,0,,,,,,,,
right_arm_link5,0.054309,-0.0041807,-3.8613E-06,0,0,0,0.15973,8.4E-05,-1.6234E-05,-7.4239E-08,9.8498E-05,-1.3874E-08,0.00011333,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link5.STL,1,1,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link5.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/J6_URDF.stp-1,right_arm_link5,right_arm_joint5,right_arm_joint5,revolute,0.2463,0.00050106,0,0,0,0,right_arm_link4,0,1,0,0,0,0,0,,,,,,,,
right_arm_link6,0.028138,1.2134E-07,5.405E-08,0,0,0,0.012551,3.5662E-06,6.6514E-12,2.9628E-12,2.0238E-06,-4.0687E-12,2.0238E-06,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link6.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_arm_link6.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/J6_rotor2.stp-1,right_arm_link6,right_arm_joint6,right_arm_joint6,revolute,0.058249,-0.00049975,0,0,0,0,right_arm_link5,1,0,0,0,0,0,0,,,,,,,,
right_realsense_link,0.022169,0.0060171,-0.017353,0,0,0,0.042603,6.965E-06,2.6612E-06,1.2797E-06,2.3281E-05,-1.4268E-06,2.5513E-05,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_realsense_link.STL,0.8,0.8,0.8,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_realsense_link.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/Copy (1) of 相机及支架.1.stp-1,right_realsense_link,right_realsense_joint,right_realsense_joint,fixed,0.098762,0.0021071,0.05055,-2.0071,0.0077831,-1.5708,right_arm_link6,0,0,0,,,,,,,,,,,,
right_gripper_link,0.0025,0.056772,-0.0021808,0,0,0,0.24625,9.864E-05,3.948E-07,1.8401E-07,0.00016704,-4.122E-06,0.00017396,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_gripper_link.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_gripper_link.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/Copy (1) of G1_GEN2_.stp-1,right_realsense_link,right_gripper_joint,right_gripper_joint,fixed,0.098762,0.0021071,0.05055,-2.0071,0.0077831,-1.5708,right_arm_link6,0,0,0,,,,,,,,,,,,
right_gripper_finger_link1,-0.01959,0.015114,-0.0054226,0,0,0,0.020196,2.4057E-06,-3.99E-07,-5.1222E-08,5.7108E-06,6.1946E-08,6.4849E-06,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_gripper_finger_link1.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_gripper_finger_link1.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/Copy (1) of F1.stp-1,right_gripper_finger_link1,right_gripper_finger_joint1,right_gripper_finger_joint1,prismatic,0.015954,0.02805,0.059452,3.1338,-1.1345,-1.5708,right_gripper_link,0,1,0,0,0,0,0,,,,,,,,
right_gripper_finger_link2,-0.019589,-0.015114,0.0054225,0,0,0,0.020196,2.4057E-06,3.9897E-07,5.1206E-08,5.7108E-06,6.1948E-08,6.4849E-06,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_gripper_finger_link2.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_v2_1_0/meshes/right_gripper_finger_link2.STL,,01_R1_component_URDF_20241120.stp-1/A1_EVT3_URDF.2.stp-1/Copy (2) of F1.stp-1,right_gripper_finger_link2,right_gripper_finger_joint2,right_gripper_finger_joint2,prismatic,-0.010954,0.028021,0.059439,3.1338,-1.1345,-1.5708,right_gripper_link,0,1,0,0,0,0,0,,,,,,,,
